NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.341332e-1,-4.980558e-1,-5.943681e-1,-7.152245e-1,-8.553113e-1,-1.009728,-1.089417,-1.164084,-1.243417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.887092e-1,-3.159799e-1,-4.01756e-1,-5.186109e-1,-6.553502e-1,-8.056395e-1,-9.638876e-1,-1.109749,-1.220775,-1.309013,-1.388285,-1.468994,-1.564216,-1.582267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.38458e-1,-5.647884e-1,-4.400755e-1,-2.700906e-1,-4.47602e-1,-6.311382e-1,-8.181147e-1,-1.008807,-1.201788,-1.356626,-1.483583,-1.578117,-1.653906,-1.717522,-1.776042,-1.709821,-1.63833,-1.5921,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-7.190542e-1,-7.098701e-1,-6.794247e-1,-6.076542e-1,-4.717202e-1,-5.996556e-1,-8.554736e-1,-1.096474,-1.335238,-1.579667,-1.761114,-1.885823,-1.981749,-2.056977,-2.110006,-2.101704,-1.969219,-1.855181,-1.770035,-1.723908,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-7.408666e-1,-7.264709e-1,-7.696815e-1,-8.21982e-1,-8.609876e-1,-8.717224e-1,-8.470798e-1,-8.950006e-1,-1.210928,-1.498331,-1.784108,-2.087307,-2.310312,-2.421681,-2.520815,-2.608124,-2.674163,-2.541072,-2.347543,-2.184617,-2.054055,-1.962138,-1.920793,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-7.479377e-1,-7.123535e-1,-8.363764e-1,-9.793302e-1,-1.108663,-1.215198,-1.305663,-1.403831,-1.708503,-2.021623,-2.342242,-2.696929,-2.972997,-3.072102,-3.18366,-3.30372,-3.355035,-3.063295,-2.82031,-2.614355,-2.43986,-2.298303,-2.190427,-1.920432,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-9.003584e-1,-9.15691e-1,-9.407781e-1,-9.890384e-1,-1.196428,-1.426792,-1.623583,-1.806546,-2.008754,-2.327698,-2.652472,-2.987524,-3.301896,-3.591905,-3.809635,-3.94589,-4.059965,-3.964008,-3.639855,-3.368559,-3.134407,-2.92555,-2.677778,-2.286125,-1.953166,-1.722529,NaN,NaN,NaN
NaN,NaN,-1.035515,-1.082158,-1.155371,-1.251289,-1.372374,-1.535036,-1.829286,-2.090438,-2.327089,-2.577953,-2.861189,-3.207599,-3.544891,-3.825427,-4.107666,-4.381669,-4.510586,-4.521189,-4.578627,-4.258667,-3.981402,-3.738872,-3.461818,-2.904569,-2.417593,-2.039403,-1.767299,NaN,NaN,NaN
NaN,NaN,-1.224202,-1.321408,-1.451099,-1.608066,-1.79424,-2.021419,-2.315609,-2.613385,-2.856034,-3.072486,-3.231825,-3.399037,-3.593894,-3.812942,-4.04619,-4.287337,-4.536724,-4.793974,-5.027389,-4.916912,-4.653046,-4.316929,-3.718781,-3.101807,-2.583931,-2.166524,-1.854226,-1.653867,NaN,NaN
NaN,-1.361415,-1.462718,-1.612322,-1.795076,-2.001643,-2.232098,-2.496698,-2.813491,-3.027252,-3.202877,-3.257052,-3.331328,-3.435055,-3.571395,-3.738328,-3.931175,-4.145822,-4.379665,-4.629601,-4.890007,-5.152754,-4.912648,-4.645851,-3.945781,-3.322647,-2.780453,-2.326229,-1.972485,-1.735587,NaN,NaN
NaN,-1.559663,-1.718881,-1.95561,-2.187981,-2.432455,-2.688855,-2.969071,-3.291597,-3.408503,-3.370416,-3.351444,-3.365685,-3.417784,-3.507955,-3.63386,-3.791935,-3.978425,-4.18959,-4.420827,-4.665294,-4.911725,-5.138314,-4.88727,-4.200753,-3.573134,-3.007429,-2.512925,-2.110166,-1.814776,-1.554092,NaN
-1.415616,-1.532401,-1.738073,-2.041598,-2.452717,-2.907994,-3.171638,-3.445043,-3.680781,-3.566135,-3.455575,-3.381906,-3.351065,-3.363726,-3.417996,-3.510731,-3.638233,-3.796519,-3.981152,-4.186545,-4.404722,-4.623317,-4.822081,-4.944013,-4.483189,-3.861049,-3.268248,-2.659795,-2.118344,-1.716999,-1.439749,NaN
-1.389669,-1.533632,-1.76767,-2.093925,-2.512765,-3.02225,-3.543698,-3.734303,-3.830201,-3.627975,-3.469696,-3.359958,-3.298695,-3.283482,-3.310813,-3.376791,-3.47735,-3.608252,-3.764671,-3.940551,-4.127495,-4.313262,-4.479588,-4.59927,-4.28631,-3.804529,-3.132681,-2.509261,-1.99585,-1.601724,-1.323247,NaN
-1.39813,-1.561236,-1.813304,-2.151154,-2.569688,-3.063931,-3.630151,-3.981618,-3.837107,-3.604139,-3.424029,-3.296713,-3.218919,-3.186353,-3.194547,-3.239155,-3.315985,-3.420733,-3.548549,-3.693349,-3.846886,-3.997513,-4.128406,-4.214594,-4.106528,-3.568782,-2.914691,-2.332052,-1.843623,-1.463435,-1.19485,-1.031659
-1.43849,-1.615561,-1.880726,-2.22616,-2.642664,-3.123892,-3.667917,-4.023851,-3.744254,-3.511984,-3.332885,-3.204682,-3.12271,-3.08191,-3.07753,-3.105236,-3.161021,-3.240865,-3.340237,-3.453435,-3.57276,-3.687456,-3.782236,-3.834793,-3.810696,-3.311786,-2.690546,-2.132178,-1.661068,-1.296497,-1.04679,-9.072705e-1
-1.508904,-1.696752,-1.973772,-2.326966,-2.742514,-3.213349,-3.563105,-3.820642,-3.57961,-3.372385,-3.212877,-3.097716,-3.021911,-2.980413,-2.968734,-2.982998,-3.019762,-3.075642,-3.146775,-3.228201,-3.313066,-3.391743,-3.450622,-3.470233,-3.416012,-2.996323,-2.459932,-1.906284,-1.439723,-1.089325,-8.687839e-1,-7.701986e-1
-1.421315,-1.613,-1.879853,-2.2105,-2.586068,-2.988189,-3.302295,-3.556587,-3.369107,-3.206387,-3.081176,-2.990281,-2.928994,-2.892777,-2.877821,-2.88109,-2.900065,-2.932356,-2.975127,-3.024449,-3.074617,-3.117301,-3.140437,-3.126488,-3.044013,-2.660535,-2.177005,-1.663848,-1.231917,-9.229682e-1,-7.484019e-1,-6.865341e-1
-1.213454,-1.361464,-1.576628,-1.854193,-2.185234,-2.559557,-2.968123,-3.260332,-3.137028,-3.033437,-2.954167,-2.896633,-2.856665,-2.830449,-2.815146,-2.808873,-2.810415,-2.818731,-2.832364,-2.848768,-2.863623,-2.870051,-2.857546,-2.809891,-2.700091,-2.315878,-1.854323,-1.435074,-1.090312,-8.416939e-1,-6.927188e-1,-6.296542e-1
-1.034805,-1.139457,-1.306214,-1.536103,-1.828228,-2.179707,-2.585267,-2.881183,-2.902512,-2.869442,-2.846231,-2.830187,-2.817535,-2.805268,-2.79173,-2.776503,-2.760045,-2.743068,-2.725896,-2.707727,-2.685911,-2.655182,-2.606677,-2.525953,-2.340722,-1.956672,-1.5535,-1.201791,-9.224535e-1,-7.255054e-1,-6.085314e-1,NaN
-8.880259e-1,-9.470374e-1,-1.063276,-1.243778,-1.496506,-1.827619,-2.211289,-2.479317,-2.673787,-2.72467,-2.768682,-2.802832,-2.823759,-2.829342,-2.819289,-2.79501,-2.759047,-2.714373,-2.663577,-2.608019,-2.547044,-2.477098,-2.390724,-2.275028,-1.997975,-1.626698,-1.259243,-9.586238e-1,-7.344197e-1,-5.871198e-1,-5.077519e-1,NaN
NaN,-7.850387e-1,-8.423146e-1,-9.622748e-1,-1.165251,-1.485894,-1.806234,-2.124644,-2.440832,-2.602479,-2.728525,-2.824038,-2.886536,-2.91482,-2.910215,-2.876373,-2.818522,-2.742515,-2.653797,-2.556473,-2.452279,-2.339463,-2.211096,-2.047468,-1.722115,-1.352111,-9.765331e-1,-6.955028e-1,-5.260947e-1,-4.336259e-1,-3.995811e-1,NaN
NaN,-6.575029e-1,-6.395465e-1,-7.807657e-1,-9.908654e-1,-1.242315,-1.526198,-1.842941,-2.196869,-2.497404,-2.725942,-2.899046,-3.015032,-3.073348,-3.0773,-3.033498,-2.950618,-2.838198,-2.705418,-2.559775,-2.405983,-2.244525,-2.068281,-1.794479,-1.455285,-1.132794,-8.336081e-1,-5.710481e-1,-3.670751e-1,-2.706802e-1,-2.936105e-1,NaN
NaN,-5.378405e-1,-5.887971e-1,-6.915937e-1,-8.361997e-1,-1.023541,-1.259787,-1.558588,-1.936327,-2.350934,-2.747504,-3.024942,-3.214219,-3.3147,-3.332947,-3.279806,-3.16828,-3.012741,-2.827344,-2.623755,-2.41001,-2.189881,-1.867986,-1.551283,-1.231696,-9.538038e-1,-7.175586e-1,-5.264168e-1,-3.879932e-1,-3.103424e-1,NaN,NaN
NaN,NaN,-5.422728e-1,-6.008258e-1,-6.850656e-1,-8.036352e-1,-9.744941e-1,-1.229123,-1.627469,-2.150547,-2.684291,-3.170046,-3.480501,-3.643349,-3.686754,-3.627961,-3.484378,-3.276793,-3.027118,-2.751931,-2.452505,-2.075038,-1.690296,-1.332718,-1.030155,-7.95553e-1,-6.142649e-1,-4.789846e-1,-3.875834e-1,-3.40108e-1,NaN,NaN
NaN,NaN,-4.958532e-1,-5.124188e-1,-5.352568e-1,-5.729545e-1,-6.481367e-1,-8.621325e-1,-1.40435,-1.949299,-2.491567,-3.049506,-3.513826,-3.928866,-4.138735,-4.068312,-3.891945,-3.636166,-3.22311,-2.751359,-2.341735,-1.88909,-1.497154,-1.150227,-8.407381e-1,-6.460511e-1,-5.185083e-1,-4.314963e-1,-3.774716e-1,NaN,NaN,NaN
NaN,NaN,NaN,-4.372959e-1,-3.9817e-1,-3.412638e-1,-3.758882e-1,-7.969961e-1,-1.289604,-1.797698,-2.332436,-2.911575,-3.468712,-3.657889,-3.781083,-3.779473,-3.622657,-3.352203,-3.018293,-2.691028,-2.201823,-1.731038,-1.344713,-1.020081,-7.417332e-1,-5.218652e-1,-4.323973e-1,-3.899652e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-2.98266e-1,-1.56623e-1,-4.228872e-1,-7.896195e-1,-1.207282,-1.668478,-2.181297,-2.766379,-2.957677,-3.071467,-3.220375,-3.423769,-3.304033,-2.892567,-2.565251,-2.311722,-2.060005,-1.589067,-1.220833,-9.25791e-1,-6.873451e-1,-4.994966e-1,-3.704064e-1,-3.632573e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-2.964426e-1,-5.017489e-1,-7.876832e-1,-1.137052,-1.544921,-2.020381,-2.329058,-2.444698,-2.568707,-2.730814,-2.951704,-2.862531,-2.4744,-2.166823,-1.930232,-1.751818,-1.456877,-1.11816,-8.567912e-1,-6.550489e-1,-5.06157e-1,-4.107004e-1,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-5.629604e-1,-7.860043e-1,-1.073781,-1.424218,-1.847132,-1.937213,-2.029672,-2.14472,-2.303892,-2.525351,-2.450148,-2.100894,-1.82515,-1.616893,-1.46787,-1.336951,-1.035655,-8.088194e-1,-6.394117e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.022815,-1.316119,-1.634883,-1.658916,-1.710859,-1.801165,-1.941664,-2.144645,-2.084007,-1.783218,-1.547281,-1.375108,-1.263863,-1.210856,-9.771785e-1,-7.819927e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.529747,-1.483594,-1.488843,-1.54514,-1.656244,-1.827591,-1.788883,-1.536823,-1.342636,-1.209239,-1.138059,-1.131424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.38496,-1.463125,-1.599623,-1.58568,-1.375212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
