NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.439461,-3.0775,-2.382833,-1.309547,1.478821e-1,2.510673,3.4393,3.154444,1.858116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.842856e-1,-2.607973,-2.6643,-2.474236,-1.91907,-9.380585e-1,4.783446e-1,2.568839,3.818185,3.648359,2.366829,1.429757e-1,-2.92202,-1.615813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.35143,4.187039,2.106853,-1.061637,-1.378782,-1.426278,-1.050585,-1.812457e-1,1.195301,2.984714,4.20444,3.951617,2.568826,2.210991e-1,-3.017635,-1.511112,-2.722554e-1,4.609131e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,6.927162,6.535335,5.59056,3.844309,8.317685e-1,3.149458e-1,-2.530241e-2,1.404861e-1,8.812022e-1,2.210296,3.816668,4.582625,4.03479,2.442843,-8.501748e-2,-2.859605,-9.791892e-1,1.258941e-1,7.905395e-1,1.17977,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,6.717102,7.81278,8.073278,7.925992,7.267076,5.955067,3.743915,2.257328,1.611959,1.563956,2.170658,3.439916,4.759624,4.77007,3.781566,1.91843,-7.984642e-1,-1.514831,-1.329254e-1,7.373316e-1,1.273306,1.567136,1.676788,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,6.653667,8.592193,9.304787,9.448998,9.084129,8.185788,6.695298,4.506129,3.367051,3.139053,3.625789,4.82859,5.287144,4.484124,3.023957,8.921494e-1,-1.238298,-3.340094e-3,8.849769e-1,1.501491,1.883573,2.042591,1.963357,1.583665,NaN,NaN,NaN,NaN
NaN,NaN,NaN,5.329888,6.896292,8.817996,1.058536e1,1.103747e1,1.09313e1,1.034612e1,9.366812,8.062884,5.667794,4.813872,5.213907,5.478849,4.777882,3.45523,1.595492,4.359905e-2,8.546091e-1,1.421755,1.94439,2.357206,2.59507,2.632313,2.323744,1.968599,1.731992,NaN,NaN,NaN
NaN,NaN,4.137904,5.404495,6.956413,8.777668,1.083747e1,1.261805e1,1.2744e1,1.233815e1,1.164293e1,1.080396e1,9.341244,7.954059,6.211649,4.260574,2.904733,2.085863,1.844162,1.990313,2.404534,2.637227,2.961071,3.260841,3.395024,3.103516,2.722797,2.401661,2.161693,NaN,NaN,NaN
NaN,NaN,4.06585,5.359142,6.883563,8.571929,1.035349e1,1.213927e1,1.367491e1,1.413655e1,1.35305e1,1.269358e1,1.088335e1,8.725715,6.722923,5.070286,3.857721,3.107581,2.7993,2.887667,3.294732,3.613715,3.893643,4.031769,3.802014,3.505703,3.204016,2.917592,2.668912,2.487278,NaN,NaN
NaN,2.865412,3.80732,5.174859,6.723192,8.319781,9.86104,1.126751e1,1.246001e1,1.273436e1,1.214975e1,1.088278e1,9.317473,7.698201,6.196625,4.926554,3.954813,3.313589,3.012084,3.046232,3.402161,4.042955,4.34049,4.443121,4.260806,4.055946,3.816075,3.541098,3.25131,2.993007,NaN,NaN
