NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.085439e-2,7.868973e-2,-1.661132e-1,-7.134576e-1,-1.547807,-2.590488,-3.104358,-3.152172,-2.820451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.377896,-8.206848e-1,-4.358663e-1,-3.176673e-1,-5.107177e-1,-1.029418,-1.85447,-2.936764,-3.562842,-3.636858,-3.286022,-2.574573,-1.536215,-1.543436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.893592,-3.581078,-2.940654,-1.832317,-1.319364,-1.095314,-1.21774,-1.704098,-2.534685,-3.566589,-4.146512,-4.160382,-3.742107,-2.943133,-1.768329,-1.758609,-1.707604,-1.573627,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-4.487233,-4.472088,-4.285649,-3.830835,-2.929488,-2.56444,-2.200466,-2.235186,-2.684132,-3.529664,-4.48198,-4.833961,-4.702023,-4.178857,-3.277822,-2.155377,-2.149641,-1.995269,-1.784074,-1.561706,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-4.230247,-4.867617,-5.090057,-5.204583,-5.172192,-4.944875,-4.442928,-4.080346,-3.562026,-3.502568,-3.910289,-4.769858,-5.519845,-5.526105,-5.198823,-4.561087,-3.577042,-2.855673,-2.645855,-2.371158,-2.067762,-1.755884,-1.458658,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-4.249416,-5.353823,-5.79363,-6.05089,-6.167598,-6.146609,-5.987939,-5.690115,-5.106643,-4.964526,-5.332747,-6.198212,-6.42584,-6.080974,-5.562784,-4.833527,-3.945422,-3.568421,-3.192116,-2.811445,-2.41397,-1.990302,-1.574035,-1.513044,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-3.434363,-4.30382,-5.418136,-6.531687,-6.975413,-7.211108,-7.335165,-7.403864,-7.478859,-6.861584,-6.585246,-6.922912,-7.169813,-6.877429,-6.366925,-5.706105,-5.078749,-4.762741,-4.221566,-3.751859,-3.302645,-2.820937,-2.284555,-1.991837,-1.79524,-1.632487,NaN,NaN,NaN
NaN,NaN,-2.785689,-3.452382,-4.319324,-5.390141,-6.666307,-7.904214,-8.266555,-8.460021,-8.637214,-8.869727,-8.517883,-8.352186,-7.945534,-7.21717,-6.679788,-6.274107,-5.923687,-5.629991,-5.365497,-4.798243,-4.314654,-3.848234,-3.298171,-2.807903,-2.43461,-2.124957,-1.874709,NaN,NaN,NaN
NaN,NaN,-2.781526,-3.461575,-4.314847,-5.320812,-6.459186,-7.702112,-8.874927,-9.509875,-9.698472,-9.724685,-9.070319,-8.247296,-7.488836,-6.860179,-6.376144,-6.03053,-5.810234,-5.693764,-5.635784,-5.314802,-4.889152,-4.474361,-3.873105,-3.333732,-2.878043,-2.485956,-2.155694,-1.899342,NaN,NaN
NaN,-2.27428,-2.751215,-3.459018,-4.311991,-5.261525,-6.271138,-7.312371,-8.3527,-8.810751,-8.959438,-8.487569,-7.890008,-7.268056,-6.691919,-6.203611,-5.823307,-5.558609,-5.411078,-5.377809,-5.448442,-5.59301,-5.361861,-5.010532,-4.3841,-3.834379,-3.335264,-2.873744,-2.45757,-2.114577,NaN,NaN
NaN,-2.291258,-2.673747,-3.421767,-4.323675,-5.255048,-6.16719,-7.041925,-7.870329,-8.10168,-7.771423,-7.316283,-6.821797,-6.338003,-5.89984,-5.531625,-5.249162,-5.062572,-4.97886,-5.002897,-5.135384,-5.363659,-5.634069,-5.452936,-4.891683,-4.359783,-3.828902,-3.285658,-2.749382,-2.296191,-1.945213,NaN
-2.008858,-2.352798,-2.834515,-3.478983,-4.316602,-5.334749,-6.197101,-6.938667,-7.45325,-7.208682,-6.807008,-6.373084,-5.950236,-5.561359,-5.222442,-4.946155,-4.742844,-4.621238,-4.589353,-4.654721,-4.82286,-5.091187,-5.432236,-5.73361,-5.451605,-4.956227,-4.383022,-3.697742,-3.041301,-2.502236,-2.081896,NaN
-1.994466,-2.379717,-2.903523,-3.5682,-4.368291,-5.283523,-6.224692,-6.757803,-6.882302,-6.492522,-6.059901,-5.646976,-5.2749,-4.951998,-4.683688,-4.475317,-4.332692,-4.262269,-4.271311,-4.367821,-4.559369,-4.84905,-5.22455,-5.630387,-5.606702,-5.234425,-4.540684,-3.840172,-3.196741,-2.63877,-2.185105,NaN
-1.97368,-2.379136,-2.922747,-3.591093,-4.357808,-5.186292,-6.033235,-6.591542,-6.390414,-5.94327,-5.501212,-5.107602,-4.77241,-4.49623,-4.278512,-4.120018,-4.023266,-3.99255,-4.033895,-4.154841,-4.363576,-4.665941,-5.057196,-5.499542,-5.742345,-5.301067,-4.629682,-3.955774,-3.313583,-2.739156,-2.262497,-1.901329
-1.933882,-2.345897,-2.906574,-3.592027,-4.358293,-5.15291,-5.927989,-6.410311,-6.019156,-5.544391,-5.102442,-4.725477,-4.41752,-4.175042,-3.994111,-3.872619,-3.810786,-3.811148,-3.87847,-4.019516,-4.242278,-4.553593,-4.952168,-5.409319,-5.816339,-5.444495,-4.780689,-4.091603,-3.418059,-2.808805,-2.306163,-1.933569
-1.845535,-2.245183,-2.827399,-3.564122,-4.387286,-5.214902,-5.885065,-6.189782,-5.764755,-5.278432,-4.840519,-4.477127,-4.189354,-3.971542,-3.817824,-3.724314,-3.689632,-3.714965,-3.803973,-3.962536,-4.198054,-4.517242,-4.919791,-5.380944,-5.796448,-5.580457,-5.015225,-4.252329,-3.492597,-2.813544,-2.278285,-1.910824
