NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.780789e-1,6.145906e-1,6.867807e-1,7.834816e-1,9.016022e-1,9.111115e-1,8.813772e-1,8.741676e-1,8.875172e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.079962e-1,3.500452e-1,4.294268e-1,5.46802e-1,6.797771e-1,8.187475e-1,9.632141e-1,1.008086,9.556017e-1,9.172219e-1,8.883111e-1,8.736893e-1,8.881289e-1,6.562898e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.289562e-1,9.954902e-2,1.013709e-1,1.474976e-1,3.627268e-1,5.80282e-1,7.834053e-1,9.683518e-1,1.13904,1.200721,1.123191,1.048408,9.684737e-1,8.85003e-1,8.104343e-1,6.173498e-1,4.715307e-1,3.740216e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,6.480385e-2,3.659256e-2,5.34777e-2,1.07286e-1,2.015474e-1,4.221372e-1,7.498411e-1,1.024775,1.253941,1.446982,1.505223,1.402572,1.288927,1.153407,9.918481e-1,8.787578e-1,6.270685e-1,4.465177e-1,3.170994e-1,2.339913e-1,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,9.149265e-2,-2.116952e-2,-5.512844e-2,-1.115364e-2,8.92791e-2,2.340454e-1,4.269288e-1,6.700506e-1,1.096948,1.432626,1.696651,1.904071,1.935917,1.8104,1.659829,1.471904,1.236118,9.950638e-1,6.938904e-1,4.600838e-1,2.791774e-1,1.51206e-1,8.495088e-2,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,4.085883e-2,-2.275847e-1,-1.653977e-1,-1.434996e-3,2.229987e-1,4.902074e-1,8.03074e-1,1.186685,1.660549,2.031879,2.313816,2.52441,2.50309,2.358255,2.17725,1.948901,1.630055,1.188183,8.275894e-1,5.246994e-1,2.707204e-1,7.170901e-2,-4.035691e-2,1.514341e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,5.092592e-1,3.376262e-1,1.300871e-1,-8.718769e-2,9.163794e-2,4.77324e-1,8.833416e-1,1.313954,1.788767,2.404897,2.837559,3.115667,3.209006,3.164024,3.050351,2.848047,2.513658,1.93114,1.457231,1.037706,6.580587e-1,3.122494e-1,8.865201e-2,1.872469e-1,3.350831e-1,4.694744e-1,NaN,NaN,NaN
NaN,NaN,8.372046e-1,7.551137e-1,6.725602e-1,5.858351e-1,4.962949e-1,4.300949e-1,8.869479e-1,1.425627,1.950644,2.481315,3.003167,3.527314,3.886912,3.997719,3.944234,3.72249,3.303637,2.791571,2.2942,1.80119,1.335384,8.856371e-1,4.934277e-1,4.719011e-1,5.312204e-1,6.087565e-1,6.925609e-1,NaN,NaN,NaN
NaN,NaN,1.005177,9.958424e-1,1.0212,1.071561,1.13847,1.221634,1.486681,2.13176,2.710262,3.21406,3.579147,3.847991,4.019349,4.07464,3.99878,3.794116,3.48306,3.099071,2.679847,2.218631,1.731126,1.285733,1.062902,9.82458e-1,9.557045e-1,9.62998e-1,9.916062e-1,1.033766,NaN,NaN
NaN,1.137989,1.131634,1.210101,1.365712,1.571071,1.79815,2.028892,2.256378,2.849188,3.381481,3.688382,3.928584,4.095509,4.182415,4.182114,4.090953,3.913887,3.665678,3.367928,3.046247,2.729762,2.311247,1.921173,1.701437,1.550091,1.452545,1.395897,1.369881,1.366183,NaN,NaN
NaN,1.206038,1.215495,1.378727,1.700398,2.087871,2.482509,2.849309,3.174413,3.649869,3.923739,4.121843,4.256152,4.330917,4.346684,4.30294,4.200963,4.046169,3.848782,3.622708,3.383932,3.149083,2.933317,2.62858,2.374089,2.175591,2.025568,1.91693,1.842575,1.761096,1.636117,NaN
1.367762,1.408899,1.538801,1.775199,2.138606,2.652736,3.221757,3.703588,4.016769,4.268121,4.424972,4.512246,4.547621,4.54075,4.496611,4.418199,4.308739,4.173119,4.018362,3.85324,3.687394,3.530438,3.391373,3.275237,3.083211,2.867264,2.689358,2.418247,2.138762,1.916564,1.752053,NaN
1.544383,1.67394,1.908117,2.256222,2.723526,3.308325,3.970714,4.436251,4.730712,4.840596,4.871337,4.849761,4.794134,4.715807,4.621516,4.515607,4.401666,4.283565,4.165888,4.053842,3.952932,3.868729,3.807436,3.779556,3.631975,3.465896,3.083615,2.699485,2.370697,2.102183,1.895974,NaN
1.77447,1.983699,2.309902,2.754515,3.310581,3.964217,4.698771,5.251534,5.37371,5.339409,5.247537,5.124344,4.987373,4.847733,4.712284,4.585337,4.469948,4.36875,4.284314,4.219234,4.176027,4.157241,4.166301,4.210597,4.224116,3.921942,3.441955,3.008783,2.629892,2.313275,2.064003,1.882321
2.049558,2.330853,2.742018,3.27702,3.916401,4.633836,5.405649,6.016425,5.915104,5.74419,5.539694,5.32594,5.118832,4.928334,4.760419,4.618591,4.504921,4.420703,4.36679,4.343686,4.351475,4.389908,4.458997,4.561054,4.706439,4.348147,3.830711,3.35157,2.921577,2.553838,2.258558,2.039139
2.369332,2.716847,3.2113,3.838858,4.563533,5.342584,6.023842,6.580358,6.335729,6.039629,5.736067,5.445166,5.180327,4.949733,4.75794,4.607246,4.49852,4.431767,4.40635,4.421009,4.473724,4.561579,4.680865,4.828113,4.991584,4.655701,4.268328,3.749136,3.266673,2.841185,2.492201,2.229307
2.684518,2.951112,3.419608,4.083367,4.907318,5.844519,6.526178,6.999926,6.616297,6.212801,5.826784,5.473846,5.164473,4.904725,4.69753,4.543809,4.443208,4.394531,4.395873,4.444527,4.536719,4.667194,4.82878,5.012224,5.194544,4.853282,4.38552,3.698142,3.130554,2.682032,2.361982,2.183711
2.704465,3.008607,3.489437,4.132689,4.906654,5.773747,6.704149,7.255078,6.742055,6.253716,5.804245,5.405494,5.065165,4.787195,4.57282,4.421583,4.33199,4.301802,4.32809,4.407042,4.533534,4.700676,4.899063,5.115984,5.333474,4.754937,3.910991,3.204099,2.634187,2.203527,1.916571,1.777165
2.733817,3.055204,3.539209,4.168155,4.909586,5.726037,6.588299,7.064745,6.706171,6.156734,5.663768,5.23577,4.878013,4.592427,4.378624,4.234857,4.158603,4.146771,4.195666,4.300683,4.455898,4.653633,4.884349,5.137434,5.12009,4.334656,3.470248,2.757667,2.200744,1.800084,1.553732,NaN
2.784288,3.113381,3.60001,4.224773,4.950705,5.732563,6.424052,6.559346,6.507763,5.921553,5.404434,4.962968,4.600638,4.317406,4.111222,3.979118,3.917691,3.923197,3.991379,4.117114,4.294051,4.514446,4.770174,5.057825,4.59788,3.887564,3.040765,2.33361,1.807033,1.454557,1.263898,NaN
NaN,3.19963,3.694524,4.332121,5.066961,5.616943,5.856055,6.108298,6.128085,5.555854,5.029617,4.588189,4.232978,3.961154,3.768672,3.651377,3.60515,3.625774,3.708604,3.848101,4.037564,4.269231,4.535889,4.79331,4.112218,3.353002,2.589967,1.898945,1.431229,1.157286,1.046443,NaN
NaN,3.326941,3.841969,4.073738,4.241577,4.436899,4.658494,4.908481,5.190834,5.076879,4.546143,4.115227,3.777716,3.525254,3.351309,3.250667,3.21866,3.250791,3.342206,3.486917,3.6775,3.905565,4.162869,4.247384,3.548046,2.866532,2.218001,1.634876,1.170229,9.086142e-1,9.124234e-1,NaN
NaN,3.074147,3.120205,3.180691,3.288782,3.434859,3.613685,3.823888,4.067017,4.027592,3.961163,3.55137,3.241832,3.015085,2.862711,2.778957,2.758603,2.797085,2.889912,3.030851,3.210785,3.419245,3.587001,3.73179,3.099984,2.500886,1.953215,1.483977,1.127193,9.16168e-1,NaN,NaN
