NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.195791e-1,3.139814e-1,2.117911e-1,1.022522e-1,-1.820921e-2,1.239746e-1,2.651845e-1,3.258297e-1,3.218306e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.919335e-1,5.11376e-1,4.471194e-1,3.826521e-1,2.965164e-1,1.81154e-1,3.435205e-2,7.560397e-2,2.55862e-1,3.268677e-1,3.175208e-1,2.47769e-1,1.334566e-1,7.774547e-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.299726,1.136315,8.861741e-1,5.379769e-1,5.698067e-1,5.537358e-1,4.818575e-1,3.568884e-1,1.815653e-1,1.326506e-1,3.117569e-1,3.659716e-1,3.315487e-1,2.311492e-1,8.163594e-2,5.271444e-2,3.673586e-2,1.990114e-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,1.646004,1.557358,1.421653,1.209717,8.748109e-1,8.408746e-1,8.600638e-1,7.870531e-1,6.412866e-1,4.334781e-1,3.346619e-1,4.54278e-1,4.569517e-1,3.746486e-1,2.26501e-1,7.440206e-2,4.472417e-2,1.809349e-2,-5.610291e-3,-2.655882e-2,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,1.987347,2.049289,2.018433,1.960558,1.864715,1.715642,1.491915,1.326187,1.332293,1.224626,1.03766,7.887688e-1,6.751219e-1,6.816822e-1,6.011059e-1,4.510519e-1,2.418862e-1,1.126198e-1,5.363879e-2,7.023311e-3,-3.008268e-2,-5.928738e-2,-8.185126e-2,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,2.242995,2.529736,2.526278,2.488312,2.425889,2.337869,2.223098,2.089364,1.983559,1.793896,1.539125,1.236078,1.102139,9.675288e-1,7.846939e-1,5.550461e-1,3.011699e-1,1.732403e-1,7.66954e-2,2.766069e-3,-5.381325e-2,-9.595488e-2,-1.216159e-1,-7.948067e-2,NaN,NaN,NaN,NaN
NaN,NaN,NaN,2.000614,2.258072,2.613615,3.021441,3.112218,3.061531,3.015833,2.982924,2.980858,2.778315,2.476383,2.129106,1.804513,1.540481,1.271152,9.823468e-1,6.765154e-1,4.21495e-1,2.439674e-1,1.076556e-1,2.510513e-3,-7.803387e-2,-1.279882e-1,-1.076135e-1,-7.342e-2,-4.60431e-2,NaN,NaN,NaN
NaN,NaN,1.835503,2.020658,2.30725,2.692475,3.171118,3.695622,3.730827,3.706944,3.727873,3.79686,3.436382,3.095144,2.720702,2.324919,1.930537,1.53569,1.152466,8.146705e-1,5.327818e-1,3.122293e-1,1.386493e-1,2.045432e-3,-9.757478e-2,-1.051551e-1,-8.701701e-2,-6.540669e-2,-4.498818e-2,NaN,NaN,NaN
NaN,NaN,1.865954,2.074091,2.385912,2.794553,3.290748,3.862356,4.318278,4.387977,4.446477,4.329025,3.848447,3.380899,2.934788,2.502196,2.078773,1.668712,1.281858,9.284543e-1,6.20198e-1,3.669422e-1,1.612791e-1,2.086902e-2,-4.349501e-2,-6.505982e-2,-6.715871e-2,-5.871549e-2,-4.597789e-2,-3.341458e-2,NaN,NaN
NaN,1.788301,1.928671,2.157964,2.493009,2.92264,3.434233,4.013931,4.64629,4.733104,4.84651,4.369955,3.905484,3.45163,3.008043,2.574752,2.15396,1.751202,1.374071,1.030099,7.255888e-1,4.652386e-1,2.512247e-1,9.284399e-2,1.236574e-2,-3.272423e-2,-5.286523e-2,-5.665234e-2,-5.108359e-2,-4.202441e-2,NaN,NaN
