NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.167688e-1,1.24399e-1,1.300094e-1,1.318104e-1,1.280155e-1,1.292445e-1,1.281326e-1,1.25916e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.070686e-1,1.108476e-1,1.245707e-1,1.359898e-1,1.454224e-1,1.523295e-1,1.545275e-1,1.553062e-1,1.555593e-1,1.531053e-1,1.49173e-1,1.436798e-1,1.35977e-1,1.335693e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.012433e-1,1.11914e-1,1.214185e-1,1.283179e-1,1.467289e-1,1.608314e-1,1.722938e-1,1.812697e-1,1.857566e-1,1.897474e-1,1.879913e-1,1.840199e-1,1.78542e-1,1.704517e-1,1.573374e-1,1.628794e-1,1.655086e-1,1.656502e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,9.852383e-2,1.127194e-1,1.278628e-1,1.426433e-1,1.549067e-1,1.751422e-1,1.914596e-1,2.047668e-1,2.163199e-1,2.249802e-1,2.299102e-1,2.256872e-1,2.206638e-1,2.145911e-1,2.049332e-1,1.996175e-1,2.038435e-1,2.049262e-1,2.041974e-1,2.019372e-1,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,9.031498e-2,1.079845e-1,1.275523e-1,1.479333e-1,1.68475e-1,1.885e-1,2.106714e-1,2.27904e-1,2.423603e-1,2.564331e-1,2.701704e-1,2.736627e-1,2.676371e-1,2.62838e-1,2.580772e-1,2.495317e-1,2.512782e-1,2.528722e-1,2.536163e-1,2.531297e-1,2.505588e-1,2.451259e-1,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,9.299766e-2,9.490743e-2,1.194647e-1,1.460085e-1,1.722419e-1,1.98329e-1,2.248321e-1,2.524331e-1,2.701348e-1,2.847075e-1,3.006729e-1,3.190176e-1,3.194759e-1,3.13335e-1,3.10633e-1,3.098082e-1,3.073057e-1,3.071963e-1,3.091812e-1,3.11982e-1,3.138419e-1,3.125594e-1,3.066615e-1,2.903551e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,9.609733e-2,1.056253e-1,1.170249e-1,1.348043e-1,1.69087e-1,2.01776e-1,2.328401e-1,2.64009e-1,2.969506e-1,3.179489e-1,3.318935e-1,3.488628e-1,3.622677e-1,3.648707e-1,3.631934e-1,3.645269e-1,3.690236e-1,3.65345e-1,3.672342e-1,3.731197e-1,3.810159e-1,3.882115e-1,3.779229e-1,3.454873e-1,3.166529e-1,2.91593e-1,NaN,NaN,NaN
NaN,NaN,9.056955e-2,1.020999e-1,1.18639e-1,1.397451e-1,1.653832e-1,1.987924e-1,2.386089e-1,2.739493e-1,3.081603e-1,3.43198e-1,3.620401e-1,3.783874e-1,3.905108e-1,3.961838e-1,4.025633e-1,4.102531e-1,4.160843e-1,4.21611e-1,4.256577e-1,4.332725e-1,4.460799e-1,4.621062e-1,4.672982e-1,4.235591e-1,3.814259e-1,3.423995e-1,3.086433e-1,2.824398e-1,NaN,NaN
NaN,NaN,8.947911e-2,1.065438e-1,1.309871e-1,1.619031e-1,1.985916e-1,2.409347e-1,2.868317e-1,3.244904e-1,3.605177e-1,3.881027e-1,3.974759e-1,4.028844e-1,4.078496e-1,4.140629e-1,4.224652e-1,4.337906e-1,4.487348e-1,4.676076e-1,4.892939e-1,5.08226e-1,5.29997e-1,5.547235e-1,5.250705e-1,4.722757e-1,4.189994e-1,3.679172e-1,3.228091e-1,2.877871e-1,NaN,NaN
NaN,7.335126e-2,8.351564e-2,1.077241e-1,1.421445e-1,1.844701e-1,2.325599e-1,2.8486e-1,3.401336e-1,3.798175e-1,4.101558e-1,4.184527e-1,4.236177e-1,4.282098e-1,4.337371e-1,4.412717e-1,4.516639e-1,4.657511e-1,4.844786e-1,5.089297e-1,5.403216e-1,5.797894e-1,6.145656e-1,6.467106e-1,5.915444e-1,5.292359e-1,4.620515e-1,3.941639e-1,3.32126e-1,2.837701e-1,2.547665e-1,NaN
NaN,7.320482e-2,7.340694e-2,1.028943e-1,1.517004e-1,2.092627e-1,2.712789e-1,3.349097e-1,3.981286e-1,4.368497e-1,4.496189e-1,4.56658e-1,4.620549e-1,4.677287e-1,4.748377e-1,4.842814e-1,4.968924e-1,5.135555e-1,5.353288e-1,5.635508e-1,5.999086e-1,6.462126e-1,7.030492e-1,7.377112e-1,6.772195e-1,6.028334e-1,5.162442e-1,4.226115e-1,3.326213e-1,2.646665e-1,2.112865e-1,NaN
NaN,9.105292e-2,1.031944e-1,1.2878e-1,1.719747e-1,2.388405e-1,3.192622e-1,3.968669e-1,4.632778e-1,4.876966e-1,5.00597e-1,5.091866e-1,5.164898e-1,5.242126e-1,5.335192e-1,5.453548e-1,5.605928e-1,5.801336e-1,6.050114e-1,6.365011e-1,6.761575e-1,7.255818e-1,7.853125e-1,8.466741e-1,7.926067e-1,7.040066e-1,5.903166e-1,4.64954e-1,3.502234e-1,2.618003e-1,2.04573e-1,NaN
9.446759e-2,1.022464e-1,1.229985e-1,1.60494e-1,2.170022e-1,2.916911e-1,3.802048e-1,4.654516e-1,5.268957e-1,5.514064e-1,5.669918e-1,5.784158e-1,5.883727e-1,5.986531e-1,6.106015e-1,6.253181e-1,6.43759e-1,6.668175e-1,6.954113e-1,7.305687e-1,7.73429e-1,8.249771e-1,8.849823e-1,9.488096e-1,9.118129e-1,8.078361e-1,6.507645e-1,5.023101e-1,3.761164e-1,2.793355e-1,2.165189e-1,1.892888e-1
9.463996e-2,1.048032e-1,1.32166e-1,1.808695e-1,2.521484e-1,3.431685e-1,4.472844e-1,5.465329e-1,6.017137e-1,6.308276e-1,6.504831e-1,6.653149e-1,6.782205e-1,6.913177e-1,7.062692e-1,7.244077e-1,7.46804e-1,7.743314e-1,8.077402e-1,8.477131e-1,8.948434e-1,9.493468e-1,1.01001,1.071041,1.079125,9.330504e-1,7.455358e-1,5.741878e-1,4.290538e-1,3.185308e-1,2.474382e-1,2.165845e-1
8.652071e-2,9.571743e-2,1.280282e-1,1.891398e-1,2.795367e-1,3.936294e-1,5.216451e-1,6.375913e-1,6.923791e-1,7.275639e-1,7.518523e-1,7.702033e-1,7.86052e-1,8.020513e-1,8.20311e-1,8.424715e-1,8.697604e-1,9.030323e-1,9.42837e-1,9.89453e-1,1.042859,1.102457,1.166134,1.227537,1.268602,1.109261,8.87788e-1,6.830361e-1,5.091299e-1,3.779727e-1,2.956264e-1,2.614042e-1
6.718459e-2,6.976698e-2,1.044269e-1,1.807244e-1,2.980941e-1,4.454835e-1,6.023117e-1,7.3574e-1,8.003698e-1,8.423708e-1,8.713359e-1,8.929413e-1,9.114508e-1,9.302609e-1,9.520645e-1,9.789078e-1,1.01222,1.052852,1.101128,1.15687,1.219359,1.287097,1.357024,1.422384,1.4638,1.308688,1.084649,8.316733e-1,6.146416e-1,4.533396e-1,3.569955e-1,3.217064e-1
7.493914e-2,9.156838e-2,1.403974e-1,2.281546e-1,3.54126e-1,5.105153e-1,6.902238e-1,8.488583e-1,9.258333e-1,9.753306e-1,1.008665,1.03289,1.053463,1.074767,1.100249,1.13247,1.17313,1.223099,1.282452,1.350476,1.425617,1.505237,1.584916,1.656555,1.699536,1.517437,1.260441,9.710452e-1,7.24579e-1,5.397833e-1,4.276502e-1,3.87113e-1
1.291111e-1,1.560585e-1,2.123859e-1,3.045346e-1,4.347211e-1,5.997741e-1,7.919645e-1,9.77752e-1,1.068757,1.12604,1.162986,1.188747,1.210392,1.233577,1.262707,1.300995,1.350504,1.412157,1.485766,1.56998,1.662198,1.758256,1.851697,1.931689,1.977249,1.722729,1.381489,1.07446,8.171088e-1,6.214059e-1,4.9317e-1,4.311274e-1
1.696439e-1,1.998447e-1,2.584415e-1,3.536803e-1,4.913316e-1,6.719231e-1,8.891552e-1,1.104055,1.228901,1.293417,1.332666,1.358333,1.379549,1.403586,1.436067,1.481039,1.541028,1.617078,1.708727,1.813898,1.928673,2.046881,2.159291,2.251586,2.227514,1.917451,1.530074,1.188442,9.079187e-1,6.964064e-1,5.54845e-1,4.790449e-1
