NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.037393e-2,-1.485483e-2,-2.031142e-2,-2.565005e-2,-2.960211e-2,-3.341769e-2,-5.27014e-2,-7.278799e-2,-9.439535e-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.898327e-3,-7.421131e-4,-4.907892e-3,-1.091032e-2,-1.755327e-2,-2.308883e-2,-2.505468e-2,-3.750369e-2,-6.0725e-2,-8.13266e-2,-9.929335e-2,-1.157834e-1,-1.350946e-1,-1.660562e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.644106e-3,3.126502e-3,2.582977e-3,1.721536e-3,-4.956938e-3,-1.41106e-2,-2.430224e-2,-3.340199e-2,-3.824019e-2,-6.087556e-2,-8.892585e-2,-1.111913e-1,-1.259178e-1,-1.315917e-1,-1.294051e-1,-2.084965e-1,-2.770757e-1,-3.35019e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,1.160125e-2,1.079794e-2,9.138614e-3,6.594033e-3,2.975326e-3,-1.08071e-2,-2.514419e-2,-4.190954e-2,-5.911312e-2,-7.394903e-2,-1.064311e-1,-1.415351e-1,-1.690397e-1,-1.846303e-1,-1.823764e-1,-2.218859e-1,-3.046539e-1,-3.705251e-1,-4.257917e-1,-4.752908e-1,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,1.801928e-2,1.94905e-2,1.884436e-2,1.6687e-2,1.280155e-2,6.724605e-3,-2.553872e-3,-2.19386e-2,-4.365541e-2,-7.015579e-2,-1.001515e-1,-1.322183e-1,-1.743346e-1,-2.210002e-1,-2.607086e-1,-2.869082e-1,-2.893458e-1,-3.724933e-1,-4.461656e-1,-5.068038e-1,-5.575738e-1,-6.020627e-1,-6.446514e-1,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,2.447109e-2,2.765956e-2,2.57231e-2,2.140383e-2,1.438862e-2,3.798671e-3,-1.2055e-2,-3.623234e-2,-6.780899e-2,-1.067225e-1,-1.532108e-1,-2.076443e-1,-2.614878e-1,-3.264696e-1,-3.884177e-1,-4.404818e-1,-4.806017e-1,-5.578802e-1,-6.263796e-1,-6.845401e-1,-7.326589e-1,-7.728371e-1,-8.063729e-1,-7.617202e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,2.383545e-2,2.708011e-2,2.970214e-2,3.062076e-2,2.512459e-2,1.445434e-2,-8.795808e-4,-2.301875e-2,-5.53444e-2,-9.420099e-2,-1.473101e-1,-2.123357e-1,-2.834925e-1,-3.611252e-1,-4.528797e-1,-5.480661e-1,-6.335154e-1,-6.88427e-1,-7.665774e-1,-8.394662e-1,-9.030861e-1,-9.553033e-1,-9.699678e-1,-9.046042e-1,-8.386279e-1,-7.898888e-1,NaN,NaN,NaN
NaN,NaN,2.361377e-2,2.697892e-2,2.96696e-2,3.121768e-2,3.079842e-2,2.692413e-2,1.376419e-2,-5.754023e-3,-3.299871e-2,-7.123085e-2,-1.15113e-1,-1.78504e-1,-2.575107e-1,-3.473119e-1,-4.518393e-1,-5.689158e-1,-6.834712e-1,-7.877664e-1,-8.984995e-1,-9.912713e-1,-1.08083,-1.162415,-1.210056,-1.12544,-1.037072,-9.59964e-1,-8.967092e-1,NaN,NaN,NaN
NaN,NaN,2.75204e-2,3.067713e-2,3.273669e-2,3.323638e-2,3.139527e-2,2.595448e-2,1.365536e-2,-9.047697e-3,-3.9623e-2,-7.826478e-2,-1.229716e-1,-1.809619e-1,-2.556494e-1,-3.486695e-1,-4.599799e-1,-5.889259e-1,-7.356577e-1,-9.009895e-1,-1.081182,-1.225977,-1.344988,-1.432252,-1.385636,-1.293634,-1.206328,-1.12436,-1.049897,-9.871207e-1,NaN,NaN
NaN,2.837355e-2,3.255323e-2,3.543906e-2,3.677615e-2,3.628919e-2,3.340106e-2,2.704592e-2,1.5613e-2,-5.600121e-3,-3.461006e-2,-6.681339e-2,-1.100122e-1,-1.670529e-1,-2.408094e-1,-3.336861e-1,-4.473038e-1,-5.827022e-1,-7.408288e-1,-9.228063e-1,-1.130201,-1.366318,-1.511,-1.646026,-1.564353,-1.487278,-1.410972,-1.332953,-1.252996,-1.174752,NaN,NaN
