NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.95374e-1,4.60312e-1,5.281133e-1,5.961294e-1,6.385393e-1,6.846605e-1,7.318394e-1,7.814591e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.478856e-1,2.696587e-1,3.392176e-1,4.168041e-1,4.978421e-1,5.781374e-1,6.530501e-1,7.213977e-1,7.799963e-1,8.335547e-1,8.84082e-1,9.343627e-1,9.895196e-1,1.005007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.865165e-1,2.125837e-1,2.393304e-1,2.684985e-1,3.66563e-1,4.694507e-1,5.73563e-1,6.751666e-1,7.691851e-1,8.662433e-1,9.353461e-1,9.949219e-1,1.046521,1.091648,1.133894,1.091799,1.0437,1.00631,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,1.409616e-1,1.735591e-1,2.141267e-1,2.594928e-1,3.060925e-1,4.254506e-1,5.594433e-1,6.937652e-1,8.269017e-1,9.559133e-1,1.077969,1.15663,1.224073,1.280306,1.324448,1.32189,1.243138,1.168088,1.104067,1.059204,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,8.707207e-2,1.219027e-1,1.71651e-1,2.339296e-1,3.072557e-1,3.917613e-1,5.221398e-1,6.903842e-1,8.603507e-1,1.033724,1.211336,1.353752,1.444744,1.52557,1.594792,1.649586,1.576171,1.463242,1.355103,1.257665,1.179472,1.131682,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,7.347906e-2,5.654121e-2,1.068467e-1,1.799529e-1,2.701617e-1,3.777084e-1,5.058043e-1,6.621183e-1,8.606181e-1,1.068892,1.287412,1.520231,1.68458,1.794859,1.897912,1.992285,2.041708,1.89514,1.749571,1.606852,1.471834,1.353429,1.264477,1.150895,NaN,NaN,NaN,NaN
NaN,NaN,NaN,7.692271e-2,7.306756e-2,7.401408e-2,1.00737e-1,1.976145e-1,3.201085e-1,4.643882e-1,6.357592e-1,8.430854e-1,1.061582,1.308837,1.573535,1.810016,2.015785,2.197553,2.332506,2.440624,2.440179,2.272523,2.101165,1.927307,1.754648,1.560199,1.336018,1.157936,1.033884,NaN,NaN,NaN
NaN,NaN,6.930275e-2,6.996079e-2,7.945485e-2,1.016147e-1,1.434207e-1,2.270398e-1,3.808334e-1,5.607522e-1,7.713356e-1,1.020141,1.255069,1.534384,1.813094,2.060898,2.308438,2.549371,2.71385,2.797721,2.877919,2.706016,2.518788,2.322063,2.089413,1.733587,1.42798,1.184493,1.009382,9.09778e-1,NaN,NaN
NaN,NaN,5.436603e-2,6.362586e-2,8.737011e-2,1.303585e-1,1.996833e-1,3.055489e-1,4.595165e-1,6.601096e-1,9.039852e-1,1.161497,1.397218,1.638441,1.886714,2.139885,2.392896,2.63959,2.873892,3.087378,3.256114,3.194725,3.002746,2.757589,2.350449,1.916201,1.534335,1.217183,9.807824e-1,8.406703e-1,NaN,NaN
NaN,3.573668e-2,3.589852e-2,5.41435e-2,9.242978e-2,1.552038e-1,2.483355e-1,3.794764e-1,5.571454e-1,7.610677e-1,1.002133,1.215944,1.444146,1.683788,1.932122,2.186088,2.441498,2.693119,2.934689,3.158259,3.353837,3.5096,3.339797,3.134353,2.614316,2.114299,1.650198,1.245262,9.309952e-1,7.399888e-1,6.943709e-1,NaN
NaN,2.737165e-2,1.433213e-2,3.772221e-2,9.125134e-2,1.73136e-1,2.871348e-1,4.386224e-1,6.337073e-1,8.402911e-1,1.036183,1.246487,1.470959,1.707594,1.953774,2.206414,2.461714,2.714969,2.960323,3.190331,3.395317,3.561969,3.669616,3.464985,2.905163,2.338046,1.779667,1.262061,8.390574e-1,5.978554e-1,5.881469e-1,NaN
