NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.885373e-2,4.736542e-2,-1.3002e-1,-5.599185e-1,-1.230207,-2.097998,-2.529077,-2.574835,-2.306944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.087693,-7.845102e-1,-4.287058e-1,-2.962541e-1,-4.246436e-1,-8.260421e-1,-1.484888,-2.373387,-2.900265,-2.970174,-2.689092,-2.110258,-1.26094,-1.256486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.285472,-3.04862,-2.548088,-1.662134,-1.185121,-9.545906e-1,-1.017082,-1.386203,-2.045394,-2.883392,-3.373709,-3.395568,-3.061064,-2.413206,-1.455598,-1.436817,-1.388025,-1.274833,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-3.765356,-3.76401,-3.626341,-3.274143,-2.56221,-2.238659,-1.879919,-1.861607,-2.193903,-2.860979,-3.630259,-3.931128,-3.832665,-3.412977,-2.683828,-1.768878,-1.754953,-1.624025,-1.449485,-1.267248,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-3.570037,-4.096625,-4.280123,-4.376751,-4.357556,-4.184802,-3.793676,-3.507882,-3.009081,-2.905009,-3.197642,-3.872011,-4.477637,-4.488932,-4.227445,-3.713275,-2.917486,-2.327058,-2.152167,-1.927322,-1.680933,-1.42812,-1.186312,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-3.612592,-4.545935,-4.891636,-5.090204,-5.180582,-5.16653,-5.047753,-4.821844,-4.277101,-4.09872,-4.354204,-5.029751,-5.211584,-4.927029,-4.504614,-3.913398,-3.19431,-2.887279,-2.583036,-2.277324,-1.959082,-1.619076,-1.281022,-1.208993,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-2.888614,-3.621175,-4.564857,-5.517852,-5.873383,-6.043029,-6.134666,-6.192151,-6.263537,-5.701301,-5.41158,-5.638881,-5.811124,-5.558917,-5.133512,-4.588968,-4.078443,-3.826381,-3.391356,-3.016914,-2.661206,-2.280081,-1.851534,-1.601231,-1.42428,-1.276097,NaN,NaN,NaN
NaN,NaN,-2.327107,-2.880236,-3.605327,-4.506405,-5.585491,-6.642034,-6.911115,-7.045408,-7.182365,-7.374477,-7.022294,-6.831064,-6.451926,-5.821507,-5.359115,-5.016177,-4.727415,-4.489657,-4.277842,-3.825067,-3.443746,-3.078974,-2.64629,-2.24376,-1.930656,-1.668722,-1.454459,NaN,NaN,NaN
NaN,NaN,-2.317736,-2.876335,-3.582233,-4.42056,-5.376296,-6.427274,-7.401222,-7.886866,-8.026312,-8.02176,-7.430937,-6.709064,-6.046914,-5.498816,-5.078053,-4.779998,-4.593087,-4.497826,-4.453878,-4.200521,-3.86858,-3.5422,-3.058355,-2.621724,-2.250865,-1.929688,-1.656568,-1.440988,NaN,NaN
NaN,-1.917586,-2.30592,-2.878696,-3.572138,-4.350647,-5.187691,-6.061487,-6.945274,-7.280622,-7.386211,-6.949287,-6.414835,-5.864335,-5.355656,-4.924282,-4.587818,-4.353077,-4.221064,-4.188267,-4.244223,-4.36125,-4.1825,-3.90226,-3.405576,-2.969411,-2.57234,-2.203315,-1.867802,-1.587549,NaN,NaN
