NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.888726e-1,-3.615228e-1,-3.537217e-1,-4.617015e-1,-6.802792e-1,-9.783191e-1,-1.167108,-1.226125,-1.179507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.38691,-8.853619e-1,-6.286911e-1,-4.906567e-1,-4.682833e-1,-5.570712e-1,-7.477079e-1,-1.069309,-1.297586,-1.357598,-1.287214,-1.112377,-8.581796e-1,-7.850915e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.756707,-1.678861,-1.52836,-1.243443,-9.71915e-1,-8.163271e-1,-7.769187e-1,-8.499896e-1,-1.024,-1.325592,-1.534754,-1.561182,-1.443837,-1.202863,-8.539709e-1,-8.639992e-1,-8.833447e-1,-8.930611e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-1.959245,-1.952061,-1.923002,-1.841798,-1.656996,-1.514522,-1.32875,-1.267715,-1.329171,-1.502092,-1.767188,-1.888689,-1.848839,-1.66926,-1.352225,-1.054753,-1.06035,-1.045627,-1.027921,-1.019635,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-1.887015,-2.176895,-2.214393,-2.253583,-2.283711,-2.291385,-2.257055,-2.239045,-2.006895,-1.91904,-1.973079,-2.159827,-2.342891,-2.334178,-2.214135,-1.976333,-1.599671,-1.420432,-1.356818,-1.293778,-1.236069,-1.191778,-1.173539,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-1.9095,-2.448444,-2.555249,-2.634409,-2.716684,-2.805511,-2.906436,-3.033872,-2.819698,-2.703081,-2.755097,-2.967621,-2.951573,-2.818014,-2.632076,-2.364039,-2.018052,-1.865367,-1.740758,-1.629886,-1.526838,-1.435225,-1.375556,-1.383524,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-1.410194,-1.788706,-2.317926,-2.883409,-3.063384,-3.177244,-3.322753,-3.519905,-3.798489,-3.705025,-3.591107,-3.649425,-3.636128,-3.457569,-3.278192,-3.06426,-2.810025,-2.553399,-2.359846,-2.203673,-2.061991,-1.920138,-1.762019,-1.653325,-1.588355,-1.554559,NaN,NaN,NaN
NaN,NaN,-1.07509,-1.314102,-1.673501,-2.161614,-2.787233,-3.446509,-3.626945,-3.801717,-4.056462,-4.40968,-4.309475,-4.350359,-4.263748,-3.993417,-3.775721,-3.587691,-3.38857,-3.201533,-3.067744,-2.890392,-2.744946,-2.606883,-2.433543,-2.21642,-2.049768,-1.919169,-1.826872,NaN,NaN,NaN
NaN,NaN,-1.00806,-1.234275,-1.567873,-2.008116,-2.554592,-3.203641,-3.833335,-4.219864,-4.505038,-4.687178,-4.463969,-4.197445,-3.962606,-3.773011,-3.628278,-3.525812,-3.466901,-3.455525,-3.491439,-3.453475,-3.367588,-3.278312,-3.036004,-2.777938,-2.558207,-2.371089,-2.220113,-2.115686,NaN,NaN
NaN,-8.418248e-1,-9.574357e-1,-1.168854,-1.474652,-1.865895,-2.337265,-2.885275,-3.503962,-3.816822,-4.13234,-3.978097,-3.810585,-3.650864,-3.517418,-3.422586,-3.372675,-3.371077,-3.421204,-3.527833,-3.697646,-3.939223,-3.979256,-4.014353,-3.706174,-3.432629,-3.181603,-2.948885,-2.740367,-2.57172,NaN,NaN
