NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.617088e-2,1.420594e-1,-1.888528e-1,-9.099238e-1,-2.00143,-3.320787,-3.961939,-4.019081,-3.60024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.970935,-9.818345e-1,-4.960744e-1,-3.55545e-1,-6.185043e-1,-1.30353,-2.385854,-3.770288,-4.55137,-4.642392,-4.201906,-3.308934,-2.003463,-2.00683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.862089,-4.47268,-3.670395,-2.276538,-1.615021,-1.33344,-1.504354,-2.148829,-3.241076,-4.572162,-5.294711,-5.311856,-4.790011,-3.791681,-2.319854,-2.297874,-2.22405,-2.04778,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-5.578835,-5.564635,-5.336167,-4.770274,-3.641491,-3.185335,-2.720121,-2.778355,-3.376542,-4.490787,-5.72445,-6.161622,-5.998371,-5.349193,-4.228595,-2.823938,-2.806575,-2.604209,-2.332176,-2.047053,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-5.199896,-6.01352,-6.298773,-6.451762,-6.42153,-6.146092,-5.523872,-5.084647,-4.421927,-4.361943,-4.910147,-6.04511,-7.018666,-7.02437,-6.619521,-5.831585,-4.61344,-3.709563,-3.440901,-3.092219,-2.708608,-2.31422,-1.936629,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-5.192881,-6.564902,-7.132994,-7.474515,-7.639784,-7.630207,-7.444489,-7.079542,-6.34362,-6.183841,-6.685412,-7.830198,-8.133703,-7.702234,-7.061697,-6.163931,-5.069446,-4.598992,-4.129793,-3.656358,-3.162333,-2.634069,-2.110058,-2.0008,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-4.214883,-5.289911,-6.665846,-8.029145,-8.591082,-8.918406,-9.099241,-9.203934,-9.309685,-8.525778,-8.199084,-8.665712,-9.010124,-8.657723,-8.028467,-7.21218,-6.44691,-6.068799,-5.401605,-4.825815,-4.27753,-3.68911,-3.019915,-2.623861,-2.345421,-2.111668,NaN,NaN,NaN
NaN,NaN,-3.432019,-4.259492,-5.331976,-6.653329,-8.22464,-9.735209,-1.021654e1,-1.04926e1,-1.073622e1,-1.10389e1,-1.060531e1,-1.041302e1,-9.913799,-9.004763,-8.345142,-7.860184,-7.446214,-7.100076,-6.786799,-6.095978,-5.514101,-4.957167,-4.289932,-3.653093,-3.158842,-2.744732,-2.4051,NaN,NaN,NaN
NaN,NaN,-3.439713,-4.285353,-5.342644,-6.584314,-7.983246,-9.50284,-1.095632e1,-1.179811e1,-1.205468e1,-1.210041e1,-1.128785e1,-1.025463e1,-9.301016,-8.513647,-7.914314,-7.496483,-7.242891,-7.124089,-7.077825,-6.70178,-6.203397,-5.715711,-4.962264,-4.273454,-3.687726,-3.179218,-2.745203,-2.400832,NaN,NaN
NaN,-2.810151,-3.404628,-4.287828,-5.348569,-6.522949,-7.762463,-9.029308,-1.028121e1,-1.08913e1,-1.109085e1,-1.051564e1,-9.770074,-8.986461,-8.257714,-7.640736,-7.164056,-6.839181,-6.668535,-6.6476,-6.76125,-6.968551,-6.719575,-6.318718,-5.538975,-4.853549,-4.227978,-3.644265,-3.110773,-2.662035,NaN,NaN
NaN,-2.835039,-3.299599,-4.236727,-5.365569,-6.522942,-7.643526,-8.702128,-9.686631,-9.986984,-9.592517,-9.026509,-8.400869,-7.782512,-7.219198,-6.745025,-6.382864,-6.147568,-6.049069,-6.09358,-6.281163,-6.594443,-6.9641,-6.781346,-6.100962,-5.456053,-4.808182,-4.137272,-3.4644,-2.880165,-2.431898,NaN
-2.490534,-2.914714,-3.510531,-4.309628,-5.351887,-6.627299,-7.689567,-8.581854,-9.181503,-8.887558,-8.384238,-7.829459,-7.281101,-6.771087,-6.322645,-5.954776,-5.683189,-5.521055,-5.47991,-5.569918,-5.798021,-6.160488,-6.621955,-7.039239,-6.717396,-6.1374,-5.457056,-4.605349,-3.784637,-3.107651,-2.576516,NaN
-2.477992,-2.960443,-3.614903,-4.444016,-5.441828,-6.584677,-7.758629,-8.391943,-8.50767,-8.010617,-7.4489,-6.904435,-6.406292,-5.967403,-5.597169,-5.304935,-5.100553,-4.994281,-4.996933,-5.119646,-5.372462,-5.759376,-6.264549,-6.817189,-6.838443,-6.426749,-5.587247,-4.729662,-3.937271,-3.245219,-2.678196,NaN
-2.467585,-2.982787,-3.667713,-4.504297,-5.459825,-6.490045,-7.542776,-8.213358,-7.928009,-7.33671,-6.745186,-6.209868,-5.744955,-5.353124,-5.035895,-4.796596,-4.640747,-4.575929,-4.611534,-4.758412,-5.027763,-5.427416,-5.951463,-6.551759,-6.91449,-6.420318,-5.624,-4.817308,-4.040436,-3.337854,-2.74855,-2.297473
-2.445277,-2.978441,-3.691197,-4.550693,-5.501836,-6.481528,-7.433461,-8.021865,-7.486908,-6.842205,-6.235375,-5.707531,-5.264795,-4.904273,-4.622996,-4.420535,-4.299462,-4.265183,-4.325659,-4.491009,-4.772525,-5.17961,-5.71105,-6.330611,-6.900454,-6.501268,-5.736335,-4.930289,-4.129996,-3.394851,-2.779457,-2.317121
-2.376865,-2.909311,-3.658258,-4.582114,-5.595569,-6.601967,-7.416202,-7.775521,-7.179259,-6.50511,-5.890667,-5.368393,-4.94024,-4.600417,-4.343442,-4.166607,-4.070505,-4.058936,-4.13862,-4.318838,-4.610413,-5.022947,-5.556753,-6.180857,-6.763587,-6.57506,-5.951191,-5.075534,-4.185839,-3.375407,-2.724883,-2.270343
-2.438903,-2.896213,-3.587594,-4.488219,-5.514366,-6.554734,-7.31864,-7.607845,-6.99167,-6.307847,-5.691051,-5.172633,-4.753579,-4.42704,-4.186266,-4.027226,-3.949253,-3.954985,-4.050178,-4.243264,-4.544274,-4.961975,-5.495598,-6.112464,-6.677898,-6.477899,-5.850007,-4.998463,-4.126159,-3.321707,-2.664157,-2.192142
-2.450497,-2.912026,-3.55262,-4.345798,-5.236277,-6.154731,-7.037112,-7.510726,-6.913926,-6.238268,-5.623885,-5.108213,-4.694287,-4.375678,-4.145343,-3.998616,-3.934057,-3.953545,-4.062069,-4.267228,-4.578009,-5.001381,-5.53305,-6.132037,-6.651572,-6.243417,-5.499723,-4.714581,-3.934117,-3.215359,-2.610674,-2.152771
-2.378051,-2.81458,-3.407227,-4.137537,-4.968989,-5.852595,-6.735475,-7.298857,-6.934639,-6.286696,-5.681469,-5.168989,-4.757688,-4.443277,-4.219311,-4.081073,-4.026779,-4.057823,-4.178597,-4.395856,-4.717102,-5.146354,-5.672991,-6.241906,-6.552995,-6.044006,-5.264846,-4.478973,-3.727889,-3.053578,-2.491197,NaN
-2.26519,-2.658029,-3.199558,-3.885534,-4.699262,-5.607965,-6.52507,-7.019276,-7.023821,-6.439253,-5.857378,-5.352238,-4.943358,-4.63113,-4.410967,-4.278744,-4.232713,-4.274041,-4.406608,-4.636116,-4.967851,-5.400844,-5.913234,-6.425708,-6.426303,-5.954454,-5.107148,-4.271199,-3.514394,-2.866427,-2.34462,NaN
NaN,-2.455418,-2.921053,-3.545931,-4.34602,-5.275881,-6.065696,-6.713361,-7.089644,-6.668514,-6.140279,-5.654409,-5.252157,-4.942928,-4.725909,-4.598574,-4.559731,-4.610528,-4.754266,-4.995034,-5.334416,-5.762757,-6.237395,-6.610552,-6.278322,-5.660901,-4.891928,-4.012159,-3.245224,-2.636997,-2.175308,NaN
NaN,-2.200298,-2.524521,-3.157867,-3.926828,-4.693563,-5.418127,-6.104769,-6.777926,-6.914943,-6.499675,-6.061452,-5.679826,-5.380097,-5.168974,-5.047372,-5.01546,-5.074584,-5.227101,-5.474119,-5.8103,-6.211048,-6.597606,-6.430103,-5.795169,-5.137995,-4.434859,-3.683764,-2.92853,-2.314871,-1.971132,NaN
NaN,-2.076783,-2.407017,-2.91997,-3.526426,-4.181595,-4.864729,-5.580664,-6.349109,-6.719859,-6.848074,-6.525295,-6.201159,-5.929995,-5.734605,-5.623421,-5.599095,-5.663414,-5.817122,-6.054781,-6.356223,-6.66977,-6.504124,-6.11924,-5.387175,-4.695685,-4.028299,-3.383616,-2.785554,-2.281405,NaN,NaN
NaN,NaN,-2.237445,-2.638966,-3.133263,-3.700017,-4.334532,-5.052992,-5.818304,-6.28538,-6.657666,-6.887584,-6.730947,-6.534401,-6.380566,-6.293588,-6.27896,-6.339111,-6.473183,-6.661611,-6.823335,-6.57389,-6.189676,-5.720783,-4.975441,-4.268034,-3.636297,-3.068834,-2.573138,-2.170843,NaN,NaN
NaN,NaN,-2.048685,-2.357003,-2.7487,-3.212898,-3.752051,-4.403158,-5.04244,-5.536764,-6.00932,-6.538669,-6.746134,-6.884746,-6.956425,-6.91897,-6.919368,-6.960131,-6.882866,-6.732758,-6.540571,-5.962893,-5.473913,-5.002688,-4.428864,-3.784079,-3.225262,-2.743481,-2.337588,NaN,NaN,NaN
NaN,NaN,NaN,-2.098812,-2.377236,-2.697551,-3.112127,-3.770472,-4.339038,-4.843312,-5.352365,-5.93013,-6.296279,-6.345743,-6.470678,-6.635246,-6.665791,-6.531328,-6.401234,-6.349635,-5.990976,-5.350402,-4.81179,-4.314513,-3.790209,-3.202861,-2.771293,-2.411515,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-2.039985,-2.182953,-2.71112,-3.234044,-3.716486,-4.17907,-4.654187,-5.177076,-5.368966,-5.4699,-5.637882,-5.914803,-5.968549,-5.725451,-5.57747,-5.495197,-5.31457,-4.706447,-4.181936,-3.70602,-3.243575,-2.768055,-2.295221,-2.090208,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-2.015488,-2.382912,-2.769882,-3.155674,-3.534857,-3.904076,-4.231294,-4.452989,-4.607111,-4.779432,-4.991973,-5.032899,-4.880617,-4.74611,-4.62254,-4.439598,-4.019104,-3.576767,-3.163374,-2.776277,-2.41383,-2.088087,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-2.096005,-2.373608,-2.659865,-2.929329,-3.138244,-3.411573,-3.638783,-3.798424,-3.942583,-4.063669,-4.093759,-4.049445,-3.952132,-3.825503,-3.630239,-3.317818,-3.012841,-2.69111,-2.386982,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.249427,-2.407684,-2.487016,-2.771723,-2.952975,-3.0847,-3.185005,-3.221733,-3.252395,-3.295678,-3.242312,-3.138962,-2.97697,-2.709012,-2.531036,-2.308575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.139492,-2.29403,-2.409684,-2.499373,-2.558554,-2.545995,-2.592481,-2.675375,-2.655662,-2.585282,-2.475035,-2.315004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.062544,-2.094295,-2.073029,-2.146856,-2.220314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
