NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.466482e-3,-5.081711e-2,-1.142505e-1,-1.829851e-1,-2.529074e-1,-3.543075e-1,-4.263243e-1,-4.601108e-1,-4.64123e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.738623e-4,1.310169e-1,4.996293e-2,-3.899415e-2,-1.273177e-1,-2.110881e-1,-2.870175e-1,-3.882901e-1,-4.783717e-1,-5.174684e-1,-5.179341e-1,-4.882047e-1,-4.369307e-1,-4.602856e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.759097e-1,-2.458548e-1,-4.904218e-2,2.063505e-1,5.464092e-2,-8.013168e-2,-1.972465e-1,-2.987404e-1,-3.849783e-1,-4.848298e-1,-5.781334e-1,-6.139223e-1,-6.052296e-1,-5.58433e-1,-4.783782e-1,-5.070309e-1,-5.289687e-1,-5.446834e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-5.154168e-1,-4.554677e-1,-3.595119e-1,-2.031654e-1,4.507013e-2,-1.265e-2,-1.945368e-1,-3.382772e-1,-4.563247e-1,-5.557266e-1,-6.550343e-1,-7.32829e-1,-7.568084e-1,-7.361202e-1,-6.717379e-1,-5.994687e-1,-6.210859e-1,-6.292244e-1,-6.341849e-1,-6.41991e-1,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-6.17893e-1,-5.817147e-1,-5.801195e-1,-5.724361e-1,-5.335669e-1,-4.432641e-1,-2.844932e-1,-1.915414e-1,-4.050412e-1,-5.630131e-1,-6.897107e-1,-7.996825e-1,-8.925946e-1,-9.403393e-1,-9.478212e-1,-9.178882e-1,-8.453583e-1,-8.008238e-1,-7.918076e-1,-7.81772e-1,-7.73372e-1,-7.685944e-1,-7.703076e-1,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-6.447492e-1,-5.89263e-1,-6.608342e-1,-7.320545e-1,-7.687811e-1,-7.55919e-1,-6.899153e-1,-5.775385e-1,-7.29121e-1,-8.778412e-1,-9.978879e-1,-1.108518,-1.176618,-1.189174,-1.180972,-1.150258,-1.091941,-1.041223,-1.005777,-9.80225e-1,-9.605476e-1,-9.440539e-1,-9.276042e-1,-8.326791e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-8.323534e-1,-8.296597e-1,-8.271845e-1,-8.273369e-1,-9.497362e-1,-1.071778,-1.131313,-1.138295,-1.111779,-1.178149,-1.279012,-1.372612,-1.433396,-1.459092,-1.461628,-1.442216,-1.417748,-1.380494,-1.301774,-1.251019,-1.218033,-1.193971,-1.133434,-9.889027e-1,-8.65633e-1,-7.800669e-1,NaN,NaN,NaN
NaN,NaN,-1.001419,-1.035137,-1.085777,-1.14581,-1.212071,-1.288616,-1.45911,-1.567724,-1.613555,-1.625315,-1.664695,-1.712005,-1.730109,-1.711783,-1.698202,-1.690358,-1.668243,-1.645036,-1.658215,-1.572292,-1.518799,-1.489211,-1.440931,-1.241664,-1.065306,-9.258772e-1,-8.242739e-1,NaN,NaN,NaN
NaN,NaN,-1.214971,-1.297427,-1.399922,-1.513186,-1.633703,-1.765873,-1.930445,-2.067396,-2.109626,-2.098367,-2.027813,-1.944917,-1.87123,-1.811708,-1.768006,-1.744223,-1.747961,-1.786848,-1.85935,-1.847994,-1.802542,-1.755254,-1.565588,-1.347401,-1.162288,-1.010382,-8.940247e-1,-8.171555e-1,NaN,NaN
NaN,-1.383892,-1.482382,-1.61555,-1.766484,-1.9221,-2.078009,-2.238799,-2.415857,-2.474283,-2.459901,-2.320612,-2.181664,-2.053762,-1.943594,-1.85504,-1.791109,-1.755818,-1.754493,-1.792583,-1.874307,-2.001819,-1.96604,-1.936888,-1.688503,-1.470562,-1.280292,-1.117721,-9.865064e-1,-8.935259e-1,NaN,NaN
